ncols         22
nrows         30
xllcorner     442449.229
yllcorner     5798066.25
cellsize      500
NODATA_value  -9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	0	0	0	-9999	0	0	0	0	0	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	0	0	0	0	0	0	0	0	0	0	0	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	0	0.25	0	0	0	0	0	0	0	0	0	0	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	0	0	0	0	0	0	0	0	0	-9999	0	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	0	0	0	0	0	0	0	0	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	0	0	0.5	0.5	0	0	0	0	0	0	0	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	0	0.5	0.25	0.5	0	0	0	0	0	0	0	0	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	0.25	0.75	0	0	0	0	0	0	0	0	0	0	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	1	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999
-9999	-9999	-9999	-9999	-9999	1	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999
-9999	-9999	-9999	-9999	-9999	1	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	-9999
-9999	-9999	-9999	-9999	0	0.5	0.75	0	0	0	0	0	0	0	0	0	0	0	0	-9999	-9999	-9999
-9999	-9999	-9999	-9999	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	0	0.75	0.25	0	0	0	0	0	0	0	-9999	0	0	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	0	0.5	0	0	0	0	0	0	0	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	0	0.25	0	0	0	0	0	0	0	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	0	0.5	0	0	0	0	0	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	0.25	0.5	0.25	0	0	0	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	0	0	0.5	0	0	0	0	0	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	0	0	0.25	0	0	0	0	0	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	0	0	0	0	0	0	0	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	0	0	0	0	0	0	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	0	0	0	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	0	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
